Time,RecordID,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4
7210,321754,-0.37,0.05,-0.3,0,0,0,0.16,0.05,0.18,0.34,-0.13,-0.21
7212,321755,-0.02,0.07,-0.21,0,0,0,0.76,0.02,0.03,0.74,-0.09,-0.14
7214,321756,-0.11,0.02,-0.18,0,0,0,-0.08,-0.23,-0.08,0.11,0.01,0.27
7218,321757,-0.04,0.07,0.42,0,0,0,0.24,0.03,-0.12,-0.25,0.03,0.39
7220,321758,0.68,-0.01,0.6,0,0,0,0.3,0.16,0.11,0,-0.03,0.48
7222,321759,0.13,0.21,-0.29,0,0,0,-0.18,0.02,-0.03,-0.36,0.03,0.42
7226,321760,0.07,0.04,-0.65,0,0,0,-0.44,-0.13,0.23,0.04,0,0.29
7228,321761,0.12,0.19,-0.34,0,0,0,-0.11,-0.15,0.03,0.34,-0.08,0.91
7230,321762,-0.63,0.12,-0.26,0,0,0,0.1,0.03,-0.14,0.31,-0.07,0.39
7232,321763,-0.13,0.01,-0.04,0,0,0,0.43,0.06,-0.37,-0.17,-0.1,0.39
7236,321764,0.77,-0.13,0.19,0,0,0,-0.04,0.07,-0.35,0.05,0.05,0.72
7286,321765,-0.02,0.14,-0.3,0,0,0,0.16,-0.14,0.01,0.26,0.23,-0.27
7288,321766,0.02,0.02,-0.26,0,0,0,0.18,-0.01,0.09,0.26,0.02,-0.11
7290,321767,-0.35,-0.11,-0.31,0,0,0,-0.21,0.04,0.22,0.27,-0.1,0.21
7294,321768,0.28,-0.38,0.06,0,0,0,0.1,0.37,0.18,0.04,0.11,0.18
7296,321769,0.33,0.04,0.35,0,0,0,0.06,-0.01,-0.16,-0.39,0.08,0.31
7298,321770,0.45,-0.02,0.15,0,0,0,-0.09,-0.03,-0.09,-0.24,0.21,-0.03
7301,321771,-0.03,0.08,0.07,0,0,0,-0.04,-0.02,-0.02,0.04,-0.12,-0.21
7304,321772,-0.36,0.05,-0.15,0,0,0,0.19,0.04,-0.04,0.54,-0.29,-0.25
7306,321773,-0.5,-0.14,-0.25,0,0,0,0.09,-0.02,-0.21,0.13,-0.06,-0.07
7309,321774,-0.15,-0.09,0.07,0,0,0,0.08,0.07,-0.02,-0.15,-0.36,0.22
7359,321775,0.55,0.02,0.34,0,0,0,0.27,0.1,-0.1,-0.66,-0.13,0.11
7361,321776,0,0.07,0.17,0,0,0,-0.29,-0.38,0.16,-0.19,0.03,0.48
7364,321777,-0.26,0.19,-0.02,0,0,0,-0.29,-0.22,0.37,0.21,0.26,-0.17
7367,321778,-0.33,-0.17,0.08,0,0,0,0.13,-0.04,-0.13,0.06,0.01,-0.02
7369,321779,-0.56,-0.02,0.13,0,0,0,-0.14,0.08,0,0.1,-0.08,-0.24
7372,321780,0.39,-0.1,0.07,0,0,0,0.07,0.09,-0.13,0.13,0.08,-0.3
7374,321781,-0.06,-0.14,0.06,0,0,0,0.04,-0.08,-0.11,-0.02,0.1,-0.21
7377,321782,-0.16,-0.04,-0.08,0,0,0,0.25,0.03,-0.13,-0.02,-0.01,-0.05
7380,321783,-0.12,-0.01,0.13,0,0,0,-0.09,0.08,0.03,0.1,-0.06,-0.15
7382,321784,-0.16,-0.17,0.09,0,0,0,-0.12,0.12,0.09,-0.25,0.06,0.09
7433,321785,-0.69,0.04,0.37,0,0,0,-0.07,0.06,-0.13,-0.12,-0.28,-0.15
7435,321786,0.79,-0.23,-0.02,0,0,0,0.53,0.44,-0.1,0.18,-0.02,-0.04
7437,321787,-0.08,-0.04,-0.04,0,0,0,-0.51,-0.26,-0.07,-0.18,0.02,0.07
7440,321788,0.03,0.12,-0.01,0,0,0,-0.26,-0.18,-0.03,0.05,0.06,0.09
7442,321789,0.3,-0.01,-0.01,0,0,0,0.22,0.01,-0.11,0.36,-0.02,-0.11
7445,321790,-0.05,-0.28,-0.4,0,0,0,-0.39,0.09,-0.13,-0.16,-0.26,-0.13
7447,321791,-0.2,-0.1,-0.1,0,0,0,-0.12,0.2,-0.17,-0.03,-0.13,-0.11
7450,321792,0.21,-0.04,0.13,0,0,0,-0.12,-0.07,-0.09,0.21,-0.02,0.23
7453,321793,0.53,-0.02,-0.01,0,0,0,0.05,0.09,0.09,-0.13,0.08,0.08
7455,321794,-0.03,0.05,0.04,0,0,0,-0.12,0.1,0.01,0.1,0.38,0.21
7505,321795,0.28,0.03,0.02,0,0,0,0.09,-0.11,-0.04,-0.34,0.13,0.26
7507,321796,0.01,0.19,-0.28,0,0,0,0.08,-0.15,-0.11,0.05,0.02,0.09
7511,321797,-0.33,0.15,-0.2,0,0,0,-0.22,0.08,0.05,0.51,-0.16,-0.5
7513,321798,0.28,-0.01,-0.03,0,0,0,0.63,0.21,-0.02,0.01,-0.24,-0.15
7515,321799,-0.69,-0.34,-0.01,0,0,0,-0.26,0.28,0.37,-0.06,-0.02,0.03
7518,321800,0.04,0.11,0.71,0,0,0,0.32,0.15,0.07,-0.15,0.11,0.09
7521,321801,0.21,0.09,0.35,0,0,0,-0.49,-0.23,-0.05,-0.37,0.2,0.14
7523,321802,-0.14,0.25,-0.01,0,0,0,0.23,-0.04,0.13,-0.14,0.1,0.02
7525,321803,0.25,-0.11,0.17,0,0,0,0.29,0.12,0.09,0.31,0.07,0.12
7529,321804,-0.72,-0.07,0.13,0,0,0,-0.37,-0.01,0.17,0.32,-0.35,-0.22
7579,321805,0.07,-0.01,-0.09,0,0,0,-0.65,-0.2,0.01,-0.27,-0.18,0.18
7581,321806,0.42,-0.28,0.57,0,0,0,0.21,0.01,-0.2,-0.04,-0.33,0.05
7583,321807,-0.47,0.08,-0.13,0,0,0,0.11,0.01,-0.14,0.25,-0.28,0.06
7586,321808,-0.34,-0.08,-0.1,0,0,0,0.26,0.16,-0.08,0.15,0.14,0.07
7589,321809,0.35,-0.08,0.06,0,0,0,0.18,0.15,-0.14,0.26,0.16,0.15
7591,321810,-0.17,-0.07,0.06,0,0,0,-0.47,-0.11,0.18,-0.11,0.16,0.13
7594,321811,0.28,-0.14,0.21,0,0,0,0.19,0.27,-0.1,-0.32,-0.03,0.18
7597,321812,0.21,-0.14,-0.11,0,0,0,-0.31,-0.01,-0.02,-0.09,0.17,0.4
7599,321813,-0.11,-0.14,-0.17,0,0,0,-0.12,0.05,-0.04,0.16,-0.12,-0.13
7601,321814,-0.62,0.03,-0.16,0,0,0,-0.01,0.02,0.05,0.15,-0.22,-0.03
7605,321815,0.05,-0.17,-0.03,0,0,0,0.41,0.24,0.05,-0.01,0.02,0.14
7655,321816,-0.22,0.03,0.01,0,0,0,0.07,0.14,0.12,0.08,-0.13,-0.12
7656,321817,0.21,-0.04,-0.19,0,0,0,0.4,-0.11,0.09,0.27,-0.27,-0.28
7660,321818,-0.42,-0.03,-0.24,0,0,0,-0.34,-0.05,0.21,0.15,-0.34,-0.52
7662,321819,0.42,-0.1,-0.06,0,0,0,0.02,0.21,0,0.06,-0.27,-0.45
7664,321820,0.17,0.15,-0.05,0,0,0,0.17,-0.19,0.27,0.1,-0.1,-0.27
7668,321821,-0.15,0.28,-0.09,0,0,0,-0.32,-0.06,0.23,-0.04,-0.13,-0.1
7670,321822,0.49,-0.09,-0.19,0,0,0,0.1,-0.05,0.33,-0.01,-0.04,0.09
7672,321823,-0.44,-0.02,-0.02,0,0,0,-0.36,0,0.25,0.04,0.12,0.02
7674,321824,-0.17,-0.01,-0.58,0,0,0,0.1,0.15,-0.22,-0.28,-0.05,-0.1
7678,321825,0.69,-0.01,-0.51,0,0,0,0.15,0.18,-0.03,0.3,-0.02,0.09
7680,321826,-0.44,-0.19,-0.09,0,0,0,-0.02,0.01,-0.15,-0.02,0.03,0.07
7731,321827,0.34,0.01,-0.2,0,0,0,-0.18,0.17,0.09,-0.38,-0.17,0.23
7733,321828,-1.13,0.03,-0.48,0,0,0,-0.09,0.01,0.39,0.34,-0.24,0
7735,321829,0.12,0.04,-0.18,0,0,0,0.44,0.11,0.13,0.22,-0.07,-0.12
7737,321830,-0.01,0.07,-0.3,0,0,0,-0.37,-0.32,0.34,-0.05,0.19,0.68
7741,321831,-0.05,0.14,0.08,0,0,0,0.22,0.12,0.14,-0.08,0.15,0.36
7743,321832,0.42,-0.4,-0.22,0,0,0,0.23,0.25,0.17,-0.09,-0.01,0.27
7745,321833,-0.14,-0.18,-0.23,0,0,0,-0.33,0.02,0.26,0.18,0.01,0.09
7749,321834,0.26,-0.02,0.29,0,0,0,-0.19,-0.01,0.26,0.2,0.18,0.12
7751,321835,0.17,0.04,0.05,0,0,0,0.21,0.14,0.14,0.31,0.11,0.07
7753,321836,-0.39,-0.04,-0.15,0,0,0,0.17,-0.03,0,0.07,0.07,0.12
7804,321837,0.29,0.05,-0.09,0,0,0,0.38,0.16,0.12,0.5,0.49,0.09
7806,321838,0.49,-0.17,-0.46,0,0,0,-0.15,0.24,0.66,-0.11,-0.09,0.05
7808,321839,-0.1,-0.21,0.11,0,0,0,-0.51,0.05,0.35,0.38,-0.08,0.16
7811,321840,0.35,-0.29,-0.02,0,0,0,-0.21,0.3,-0.2,0.27,-0.19,0.36
7814,321841,0.15,-0.21,0,0,0,0,0.09,0.1,0.22,0.08,-0.11,0.41
7816,321842,0.44,0.16,0.19,0,0,0,-0.17,0.18,-0.37,-0.44,0.09,0.24
7819,321843,0.69,-0.16,-0.21,0,0,0,-0.39,-0.38,-0.05,0.18,-0.08,-0.31
7821,321844,-0.15,-0.29,-0.22,0,0,0,-0.47,-0.04,-0.31,0.36,-0.29,-0.45
7824,321845,-0.66,0.06,-0.5,0,0,0,0.69,0.13,-0.29,0.16,-0.31,-0.18
7827,321846,0.28,0.12,-0.03,0,0,0,-0.11,-0.18,-0.02,0.27,-0.26,-0.22
7877,321847,0.69,0.07,0.13,0,0,0,0.59,0.12,0.19,-0.24,-0.05,0.12
7879,321848,-0.52,0.3,-0.03,0,0,0,-0.39,-0.45,0.11,0.06,-0.02,-0.25
7881,321849,-0.04,0.14,0.04,0,0,0,0.25,0.01,-0.04,-0.55,0.09,0.04
7885,321850,0.45,0.1,-0.13,0,0,0,0.31,-0.02,0.06,0.57,0.01,0.08
7887,321851,-0.98,-0.1,-0.26,0,0,0,-0.21,-0.14,-0.12,-0.56,0.02,-0.09
7889,321852,-0.19,0.08,-0.17,0,0,0,0.27,0.04,-0.16,-0.03,-0.11,-0.12
7893,321853,0.56,-0.04,-0.1,0,0,0,0.03,-0.02,0.4,-0.07,-0.02,-0.15
7895,321854,-0.37,0.17,0.1,0,0,0,-0.46,-0.12,0.05,-0.34,0.18,0.01
7897,321855,-0.28,0.22,0.08,0,0,0,0.3,0.14,0.1,0.2,0.16,0.13
7899,321856,0.23,0.01,-0.1,0,0,0,0.31,0.03,0.05,-0.17,-0.01,0.02
7953,321858,0.73,0.03,0.2,0,0,0,0.22,-0.05,-0.01,0.19,-0.28,0.29
7955,321859,-0.56,0.01,-0.08,0,0,0,-0.23,-0.07,-0.13,-0.43,-0.23,-0.34
7957,321860,0.63,-0.22,-0.35,0,0,0,0.22,0.08,-0.36,0.45,-0.04,-0.28
7960,321861,0.05,-0.1,-0.23,0,0,0,-0.14,0.15,-0.08,0.15,-0.13,0.02
7963,321862,-0.55,0.02,-0.08,0,0,0,-0.14,0.05,0.21,0.4,0.1,0.22
7965,321863,0.4,0.04,-0.08,0,0,0,0.18,0.08,0.37,-0.05,-0.16,0.16
7968,321864,0.33,-0.02,0.22,0,0,0,-0.01,-0.07,0.1,-0.25,-0.04,0.14
7971,321865,0.18,-0.02,0.23,0,0,0,-0.21,-0.14,-0.01,-0.3,0.01,0.14
7973,321866,0.6,0,-0.21,0,0,0,-0.11,-0.09,-0.05,0.26,-0.03,-0.17
7976,321867,0.26,0.12,-0.36,0,0,0,0.04,0.01,0.02,0.43,-0.08,-0.22
8027,321868,0.08,-0.13,-0.24,0,0,0,-0.1,0.14,0.19,0.11,0.31,0.31
8028,321869,-0.37,0.18,0.22,0,0,0,-0.2,-0.2,0.26,-0.33,0.31,0.34
8031,321870,0.5,-0.02,0.01,0,0,0,0.25,0.15,-0.11,0.09,0.15,0.44
8033,321871,0.35,-0.05,-0.23,0,0,0,-0.14,-0.15,0.13,-0.28,0.23,-0.04
8036,321872,-0.21,-0.06,0.05,0,0,0,-0.12,0.12,0.02,0.29,0.1,0.17
8039,321873,0.18,0.13,-0.36,0,0,0,0.1,0.06,0.23,-0.06,0.16,0.06
8041,321874,-0.37,-0.06,-0.55,0,0,0,0.02,-0.05,0.15,0.13,0.17,0.02
8044,321875,0.24,-0.01,0.02,0,0,0,0.28,0.1,-0.02,-0.05,0.01,-0.01
8046,321876,0,0.19,-0.19,0,0,0,0.09,-0.15,0.02,-0.28,-0.06,-0.14
8049,321877,0.26,0.07,0.06,0,0,0,0.06,-0.12,-0.11,0.25,-0.07,-0.37
8099,321878,0.08,0.14,0.19,0,0,0,-0.27,-0.2,0.34,0.15,0.04,0.22
8101,321879,0.18,-0.13,0.11,0,0,0,-0.22,-0.04,0.69,-0.46,-0.02,-0.16
8104,321880,0.34,-0.27,0.06,0,0,0,-0.19,0.07,0.37,0.42,-0.31,-0.37
8107,321881,-0.31,-0.19,-0.19,0,0,0,0,0.19,0.09,0.1,-0.24,-0.51
8109,321882,0.11,-0.08,-0.42,0,0,0,0.43,0.28,-0.12,-0.12,-0.14,-0.96
8112,321883,0.08,0.07,-0.45,0,0,0,0.27,-0.11,0.3,0.31,0.17,-0.62
8114,321884,-0.58,0.38,-0.74,0,0,0,-0.06,-0.42,0.28,0.04,0.3,-0.55
8117,321885,0.21,-0.05,0.12,0,0,0,0.02,0.22,1,0.25,-0.05,-0.33
8120,321886,0.37,-0.11,-0.07,0,0,0,-0.41,0.18,0.55,-0.6,-0.2,0.02
8122,321887,0.49,-0.14,0.12,0,0,0,-0.6,-0.06,0.46,-0.03,-0.02,0.04
8173,321888,-0.29,-0.26,-0.5,0,0,0,-0.51,-0.23,0.13,-0.04,-0.05,-0.4
8175,321889,0.11,-0.08,-0.22,0,0,0,0.19,0.13,0.51,0.02,0.03,-0.47
8177,321890,0.26,0.27,-0.11,0,0,0,-0.14,-0.15,0.36,-0.06,0.05,-0.15
8180,321891,-0.55,0.12,-0.53,0,0,0,-0.46,-0.28,0.44,0.01,0.14,-0.09
8182,321892,0.4,0.13,-0.48,0,0,0,0.1,-0.1,0.44,-0.29,0.12,-0.18
8185,321893,0.04,-0.15,-0.22,0,0,0,-0.18,-0.02,0.14,0.09,0.09,0.17
8188,321894,-0.41,-0.06,-0.46,0,0,0,-0.37,0.06,0.45,0.17,-0.16,0.48
8190,321895,0.48,0.06,0.2,0,0,0,0.36,0.26,0.25,-0.18,0.01,-0.04
8193,321896,0.24,0.13,-0.19,0,0,0,-0.75,-0.49,0.25,-0.09,-0.08,0.57
8196,321897,-0.19,0.06,-0.02,0,0,0,-0.14,-0.3,-0.04,0.51,-0.07,-0.3
8246,321898,0.38,0.16,-0.49,0,0,0,0.32,0.06,-0.23,0.19,0.14,-0.23
8248,321899,0.02,-0.25,-0.51,0,0,0,0.13,0.13,0,0.04,0.05,-0.19
8250,321900,-0.01,0,-0.22,0,0,0,0.25,0.26,0.1,0.16,-0.04,-0.43
8254,321901,0.11,-0.22,-0.17,0,0,0,-0.11,0.1,0.03,0.3,-0.09,-0.47
8256,321902,-0.04,-0.14,-0.68,0,0,0,-0.4,-0.02,0.26,0.18,0.19,-0.16
8258,321903,-0.16,0.08,0.16,0,0,0,0.24,0.08,0.06,0.62,0.23,-0.07
8261,321904,-0.41,0.05,0.85,0,0,0,0.16,-0.03,0.42,-0.23,0.03,0.71
8263,321905,0.12,-0.01,0.7,0,0,0,0.08,0.13,0.05,-0.26,-0.25,0.61
8267,321906,0.86,-0.08,0.43,0,0,0,-0.16,0.44,-0.19,-0.56,-0.41,0.44
8269,321907,0.17,-0.64,-0.07,0,0,0,-0.14,0.27,0.24,-0.11,-0.41,0.27
8271,321908,-0.34,-0.02,-0.22,0,0,0,-0.3,-0.14,-0.21,0.33,-0.38,-0.23
8322,321909,-0.16,-0.06,-0.15,0,0,0,-0.21,-0.2,0.39,-0.07,0.03,-0.09
8324,321910,-0.18,-0.1,-0.46,0,0,0,-0.13,0.04,0.35,0.01,0.16,0.33
8326,321911,0.41,0.06,-0.26,0,0,0,0.17,-0.19,0.33,0.18,0.17,0.21
8328,321912,0.13,0.09,0.44,0,0,0,-0.23,-0.04,0.14,0.02,-0.09,-0.06
8332,321913,-0.04,0.19,0.37,0,0,0,0.14,0.07,0.19,0.09,-0.02,0.06
8334,321914,0.11,0.11,-0.19,0,0,0,0.16,0.06,0.19,-0.29,-0.13,-0.22
8336,321915,-0.06,0.12,-0.14,0,0,0,0.02,-0.19,0.1,0.59,0.1,-0.04
8340,321916,-0.19,0.37,-0.09,0,0,0,0,-0.48,0.11,-0.1,0.06,-0.33
8342,321917,0.38,0.17,0.08,0,0,0,0.32,-0.18,-0.03,0.12,-0.11,-0.13
8344,321918,-0.04,0.2,-0.05,0,0,0,-0.2,-0.25,-0.01,-0.31,0.05,0.04
8395,321919,-0.26,-0.06,-0.13,0,0,0,-0.3,0.32,0.53,-0.37,-0.16,0.08
8397,321920,0.66,-0.08,0.36,0,0,0,-0.02,0.15,0.42,-0.27,0.1,0.62
8399,321921,0.17,0.18,0.08,0,0,0,0.05,-0.06,0.39,-0.25,0.31,0.04
8402,321922,-0.28,0.03,-0.53,0,0,0,-0.53,-0.16,0.12,-0.12,0.29,-0.18
8405,321923,0.06,-0.11,-0.46,0,0,0,0.11,0,0.15,0.39,-0.06,-0.28
8407,321924,-0.72,-0.17,-0.62,0,0,0,0.11,0.08,-0.3,0.4,-0.39,-0.65
8409,321925,-0.18,-0.44,-0.39,0,0,0,0.3,0.33,-0.25,-0.12,-0.39,-0.05
8413,321926,0.44,-0.11,-0.1,0,0,0,0.35,0.19,0.27,-0.2,0,0.28
8415,321927,-0.2,0.04,0.01,0,0,0,-0.17,-0.1,-0.09,-0.12,-0.05,0.52
8417,321928,-0.02,0.06,0.28,0,0,0,-0.14,-0.1,0.25,-0.2,0.08,0.3
8469,321929,0.19,0.15,0.13,0,0,0,-0.54,0,0.34,-0.37,0.07,0.16
8470,321930,0.21,-0.1,0.03,0,0,0,0.22,-0.03,-0.03,0.09,-0.07,-0.08
8473,321931,-0.74,-0.16,-0.46,0,0,0,0.28,0.08,-0.19,0.24,-0.15,-0.32
8475,321932,0.05,-0.09,-0.38,0,0,0,0.05,0.01,-0.07,-0.19,0.08,-0.68
8478,321933,-0.01,-0.04,-0.08,0,0,0,-0.01,0.29,0.03,0.08,0.21,-0.39
8481,321934,-0.25,0.11,-0.25,0,0,0,0.02,0.11,0.09,0.24,0.21,-0.25
8483,321935,-0.33,0.14,0.11,0,0,0,0.43,0.31,0.54,-0.25,-0.06,0.1
8485,321936,0.2,-0.06,0.44,0,0,0,-0.41,0.13,0.23,-0.35,0.03,0.14
8489,321937,0.21,-0.19,0.69,0,0,0,-0.84,0.03,0.5,-0.02,0.02,0.34
8491,321938,0.19,0.07,0.2,0,0,0,-0.04,0,0.11,0.18,0,-0.04
8541,321939,-0.03,0.15,-0.63,0,0,0,-0.13,-0.51,-0.24,0.24,-0.05,-0.48
8543,321940,0.17,0.11,-0.59,0,0,0,0.05,-0.17,-0.18,-0.16,0.14,0.01
8545,321941,-0.01,0.12,-0.21,0,0,0,0.34,0.05,-0.32,0.08,-0.24,-0.1
8549,321942,-0.28,-0.22,0.04,0,0,0,0.29,0.15,-0.07,0.38,-0.28,-0.02
8551,321943,-0.14,-0.27,0.06,0,0,0,0.09,0.51,-0.03,-0.14,-0.34,0.38
8553,321944,0.35,-0.19,0.51,0,0,0,-0.45,0.07,0.18,-0.25,-0.22,0.12
8557,321945,0.44,0.14,0.67,0,0,0,-0.51,0.07,0.42,0.09,0.07,0.53
8559,321946,0.16,0.12,0.38,0,0,0,-0.27,-0.02,0.23,-0.18,0.07,-0.12
8561,321947,-0.31,-0.17,0.05,0,0,0,0.02,0.03,0.12,0.21,-0.06,-0.07
8564,321948,-0.24,-0.31,-0.12,0,0,0,0.5,0.33,0.42,0.27,-0.09,-0.29
8567,321949,0.09,-0.21,-0.01,0,0,0,0.04,0.09,-0.24,-0.09,-0.13,-0.66
8617,321950,0.6,-0.44,0.21,0,0,0,-0.62,0.08,0.03,-0.08,-0.06,-0.63
8620,321951,0.1,0.13,-0.05,0,0,0,-0.52,-0.13,0.72,0.03,-0.04,-0.22
8622,321952,-0.4,0.25,-0.13,0,0,0,0.39,-0.26,-0.05,0.02,0.2,0.04
8624,321953,-0.21,0.39,0.33,0,0,0,0.23,-0.02,0.39,0.09,0.09,0.37
8628,321954,-0.02,0.1,-0.46,0,0,0,0.02,-0.02,0.1,-0.53,0.18,-0.29
8630,321955,0.29,0.11,0.12,0,0,0,0.2,0.15,0.06,-0.11,-0.14,0.01
8632,321956,-0.16,-0.1,-0.49,0,0,0,-0.16,-0.03,0.28,-0.29,-0.14,-0.67
8634,321957,-0.33,0.01,-0.45,0,0,0,-0.04,-0.13,0.12,0.32,-0.13,-0.52
8638,321958,-0.13,0.25,-0.3,0,0,0,0.24,-0.33,0.41,-0.03,0.14,-0.04
8640,321959,-0.46,0.41,-0.66,0,0,0,0.46,-0.31,0.18,0.03,0.25,-0.03
8642,321960,-0.1,0.23,0.13,0,0,0,0.14,-0.03,0.26,-0.18,0.21,-0.41
8694,321961,0.22,0.19,0.21,0,0,0,-0.11,-0.12,0.41,0.31,0.13,0.23
8695,321962,-0.13,0.01,-0.18,0,0,0,-0.31,0.01,0.41,-0.02,-0.15,-0.24
8698,321963,-0.45,-0.12,-0.1,0,0,0,0.11,0.14,0.26,0.04,-0.25,-0.45
8700,321964,0.01,0,-0.04,0,0,0,0.37,0.08,0.08,0.23,-0.15,0.05
8702,321965,-0.03,0.21,-0.18,0,0,0,0.12,-0.31,-0.09,-0.18,0.29,-0.28
8706,321966,0.48,0.21,0.13,0,0,0,0.1,-0.31,-0.07,-0.23,0.14,-0.23
8708,321967,0.15,0.2,-0.43,0,0,0,0.34,-0.04,0.11,-0.29,0.02,-0.4
8711,321968,-0.2,-0.06,-0.01,0,0,0,0.04,0.08,0.19,0.41,-0.01,-0.47
8713,321969,-0.09,-0.28,-0.33,0,0,0,-0.37,0.15,0.2,0.17,-0.41,0.07
8716,321970,-0.03,-0.2,-0.07,0,0,0,0.06,0.29,0.09,0.37,-0.34,-0.03
8766,321971,0.59,-0.26,0.33,0,0,0,0.32,0.31,0.04,-0.44,0.03,0.22
8768,321972,0.19,0.05,0.37,0,0,0,0.04,-0.01,-0.39,-0.17,-0.16,0.41
8771,321973,-0.13,0.07,-0.17,0,0,0,0.07,-0.28,-0.07,0.46,0.1,-0.13
8774,321974,-0.2,-0.05,-0.16,0,0,0,0.29,-0.11,-0.35,0.08,-0.23,-0.3
8776,321975,-0.19,-0.22,-0.51,0,0,0,-0.06,-0.1,-0.11,0.38,-0.52,0.35
8779,321976,-0.21,-0.06,0.01,0,0,0,0.21,0.22,0.46,0,-0.06,-0.41
8781,321977,0.25,0.14,-0.46,0,0,0,-0.38,-0.2,0,-0.4,0.36,0.66
8784,321978,0.06,0.18,-0.65,0,0,0,-0.03,-0.17,0.62,0.22,0.37,0.59
8787,321979,0.35,0.08,0.18,0,0,0,0.04,0.03,0.32,0.02,0.22,0.21
8789,321980,0.19,0.1,0.18,0,0,0,-0.3,-0.21,0.16,-0.14,-0.13,0.33
8840,321981,0.21,-0.06,-0.76,0,0,0,-0.43,-0.24,-0.32,-0.14,0.09,-0.36
8841,321982,-0.14,-0.01,0.03,0,0,0,0.09,-0.13,-0.59,0.65,-0.04,-0.07
8844,321983,-0.63,-0.11,-0.32,0,0,0,0.63,0.36,-0.05,0.65,-0.17,0.17
8847,321984,-0.33,-0.19,0.56,0,0,0,0.46,0.35,-0.26,0.15,-0.17,0.23
8849,321985,0.22,-0.45,0.7,0,0,0,-0.23,0.23,-0.14,-0.79,-0.26,0.65
8852,321986,0.77,0.2,0.53,0,0,0,-0.53,-0.06,0.5,-0.68,0.08,0.16
8855,321987,0.33,0.37,0.29,0,0,0,-0.53,-0.24,0.36,0.39,0.31,0.3
8857,321988,-0.62,0.1,-0.37,0,0,0,-0.4,-0.23,0.82,0.4,0.1,-0.23
8859,321989,-0.72,0.16,-0.85,0,0,0,0.35,0.06,0.06,0.49,-0.17,-0.74
8863,321990,-0.11,-0.2,-0.4,0,0,0,0.72,0.36,-0.37,0.02,-0.37,-0.08
8912,321991,-0.26,-0.07,-0.59,0,0,0,0.71,0.32,-0.41,0.08,-0.23,-0.18
8915,321992,0.04,-0.05,-0.15,0,0,0,0.78,0.51,0.04,-0.51,0.12,-0.59
8917,321993,-0.13,0.34,0.01,0,0,0,-0.35,-0.2,0.17,-0.06,0.4,0.14
8920,321994,0.57,0.45,0.33,0,0,0,-0.49,-0.27,0.59,-0.28,0.43,0.2
8923,321995,0.69,-0.06,0.62,0,0,0,-0.25,-0.01,0.65,0.2,0.26,0.16
8925,321996,-0.4,-0.02,-0.2,0,0,0,-0.54,0.23,0.34,0.08,-0.22,0.06
8927,321997,-0.32,-0.18,-0.18,0,0,0,0.42,0.28,0.02,-0.25,-0.29,-0.62
8931,321998,0.24,-0.37,-0.35,0,0,0,0,0,-0.41,0.29,-0.15,-0.55
8933,321999,0.38,0.19,-0.53,0,0,0,0.11,-0.37,-0.09,0.32,0.08,-0.89
8935,322000,-0.18,0.22,-0.08,0,0,0,0.19,-0.24,-0.11,0.27,0.19,-0.59
8939,322001,-0.43,0.17,-0.25,0,0,0,0.21,-0.04,-0.13,0.22,0.08,0.18
8988,322002,0.79,0.16,0.3,0,0,0,0.02,0.1,0.44,-0.57,0.38,1
8991,322003,0.42,-0.25,0.35,0,0,0,-0.69,0.1,0.41,-0.13,0.11,0.51
8993,322004,0.31,-0.15,0.06,0,0,0,-0.47,0.19,0.57,0.3,-0.13,0.15
8996,322005,-0.75,0.27,-0.58,0,0,0,0.15,-0.04,0.28,0.33,-0.27,-0.7
8998,322006,-0.43,0.05,-0.18,0,0,0,0.05,-0.19,-0.43,0.6,-0.2,-0.28
9001,322007,0.09,0.2,-0.62,0,0,0,0.54,-0.18,-0.64,0.25,0.17,-0.14
9004,322008,0.56,-0.03,-0.04,0,0,0,0.54,-0.11,-0.62,-0.31,-0.06,-0.5
9006,322009,0.24,-0.02,0.19,0,0,0,-0.21,0.25,-0.14,-0.27,-0.35,-0.56
9009,322010,-0.16,0.03,0.07,0,0,0,-0.54,-0.08,0.12,0.55,-0.61,-0.3
9011,322011,0.18,-0.42,0.82,0,0,0,-0.49,0.37,0.21,-0.28,-0.3,0.31
9062,322012,-0.1,0.09,-0.15,0,0,0,-0.3,-0.13,-0.23,0.21,0.21,0.59
9064,322013,-0.21,0.17,0.53,0,0,0,-0.05,-0.17,-0.59,-0.11,-0.11,-0.06
9067,322014,-0.26,-0.35,0.3,0,0,0,0.24,0.33,-0.71,0.04,-0.36,0.15
9069,322015,0.29,-0.21,-0.08,0,0,0,-0.18,-0.09,-0.14,0.02,-0.36,-0.02
9071,322016,0.12,-0.53,-0.34,0,0,0,-0.02,-0.04,0.14,-0.13,-0.28,-0.6
9075,322017,-0.46,0.14,0.01,0,0,0,0.33,-0.16,0.18,0.22,0.17,0.12
9077,322018,-0.48,0.17,-0.27,0,0,0,0.39,-0.1,0.12,0.28,0.1,0.09
9079,322019,0.08,0.26,0.38,0,0,0,-0.14,-0.01,0.43,0.05,0.24,0.29
9083,322020,0.31,-0.07,0.21,0,0,0,-0.27,0.39,0.75,-0.5,0.23,0.23
9085,322021,0.18,0.06,0.35,0,0,0,-0.29,-0.04,0.47,0.04,-0.22,-0.14
